timestamp,vantage_point,category,base_domain,service_variant,target_ip,protocol,port,num_hops,success,duration_seconds,hop_num,hop_ip,hop_rtt_avg
2025-10-14T15:32:41.030298,university,government_central,moi.gov.tw,webmail.moi.gov.tw,223.200.22.41,icmp,,11,False,9.37,9,192.192.61.4,17.25
2025-10-14T15:32:41.030298,university,government_central,moi.gov.tw,webmail.moi.gov.tw,223.200.22.41,icmp,,11,False,9.37,10,192.192.61.209,20.62
2025-10-14T15:32:41.030298,university,government_central,moi.gov.tw,webmail.moi.gov.tw,223.200.22.41,icmp,,11,False,9.37,11,*,
2025-10-14T15:32:41.030298,university,government_central,moi.gov.tw,webmail.moi.gov.tw,223.200.22.41,icmp,,11,False,9.37,12,10.96.81.12,11.3
2025-10-14T15:33:17.686947,university,government_central,mof.gov.tw,www.mof.gov.tw,203.66.32.136,icmp,,11,True,31.05,2,140.123.103.250,2.97
2025-10-14T15:33:17.686947,university,government_central,mof.gov.tw,www.mof.gov.tw,203.66.32.136,icmp,,11,True,31.05,3,140.123.9.249,2.33
2025-10-14T15:33:17.686947,university,government_central,mof.gov.tw,www.mof.gov.tw,203.66.32.136,icmp,,11,True,31.05,4,*,
2025-10-14T15:33:17.686947,university,government_central,mof.gov.tw,www.mof.gov.tw,203.66.32.136,icmp,,11,True,31.05,5,140.130.252.251,103.56
2025-10-14T15:33:17.686947,university,government_central,mof.gov.tw,www.mof.gov.tw,203.66.32.136,icmp,,11,True,31.05,6,211.22.226.198,125.25
2025-10-14T15:33:17.686947,university,government_central,mof.gov.tw,www.mof.gov.tw,203.66.32.136,icmp,,11,True,31.05,7,*,
2025-10-14T15:33:17.686947,university,government_central,mof.gov.tw,www.mof.gov.tw,203.66.32.136,icmp,,11,True,31.05,8,*,
2025-10-14T15:33:17.686947,university,government_central,mof.gov.tw,www.mof.gov.tw,203.66.32.136,icmp,,11,True,31.05,9,*,
2025-10-14T15:33:17.686947,university,government_central,mof.gov.tw,www.mof.gov.tw,203.66.32.136,icmp,,11,True,31.05,10,220.128.13.13,14.67
2025-10-14T15:33:17.686947,university,government_central,mof.gov.tw,www.mof.gov.tw,203.66.32.136,icmp,,11,True,31.05,11,211.22.224.137,10.28
2025-10-14T15:33:17.686947,university,government_central,mof.gov.tw,www.mof.gov.tw,203.66.32.136,icmp,,11,True,31.05,12,203.66.32.136,11.48
2025-10-14T15:33:29.966196,university,government_central,mof.gov.tw,mail.mof.gov.tw,61.60.101.134,icmp,,10,False,9.22,2,140.123.103.250,2.42
2025-10-14T15:33:29.966196,university,government_central,mof.gov.tw,mail.mof.gov.tw,61.60.101.134,icmp,,10,False,9.22,3,140.123.9.249,2.93
2025-10-14T15:33:29.966196,university,government_central,mof.gov.tw,mail.mof.gov.tw,61.60.101.134,icmp,,10,False,9.22,4,140.123.0.246,3.69
2025-10-14T15:33:29.966196,university,government_central,mof.gov.tw,mail.mof.gov.tw,61.60.101.134,icmp,,10,False,9.22,5,140.130.252.251,3.85
2025-10-14T15:33:29.966196,university,government_central,mof.gov.tw,mail.mof.gov.tw,61.60.101.134,icmp,,10,False,9.22,6,192.192.61.142,8.81
2025-10-14T15:33:29.966196,university,government_central,mof.gov.tw,mail.mof.gov.tw,61.60.101.134,icmp,,10,False,9.22,7,192.192.61.37,7.28
2025-10-14T15:33:29.966196,university,government_central,mof.gov.tw,mail.mof.gov.tw,61.60.101.134,icmp,,10,False,9.22,8,192.192.61.32,10.02
2025-10-14T15:33:29.966196,university,government_central,mof.gov.tw,mail.mof.gov.tw,61.60.101.134,icmp,,10,False,9.22,9,192.192.61.209,12.14
2025-10-14T15:33:29.966196,university,government_central,mof.gov.tw,mail.mof.gov.tw,61.60.101.134,icmp,,10,False,9.22,10,10.96.81.12,12.26
2025-10-14T15:33:29.966196,university,government_central,mof.gov.tw,mail.mof.gov.tw,61.60.101.134,icmp,,10,False,9.22,11,10.96.81.12,9.64
2025-10-14T15:33:38.070142,university,government_central,moj.gov.tw,www.moj.gov.tw,163.29.130.159,icmp,,9,False,3.22,2,140.123.103.250,2.13
2025-10-14T15:33:38.070142,university,government_central,moj.gov.tw,www.moj.gov.tw,163.29.130.159,icmp,,9,False,3.22,3,140.123.9.249,3.86
2025-10-14T15:33:38.070142,university,government_central,moj.gov.tw,www.moj.gov.tw,163.29.130.159,icmp,,9,False,3.22,4,140.123.0.246,3.1
2025-10-14T15:33:38.070142,university,government_central,moj.gov.tw,www.moj.gov.tw,163.29.130.159,icmp,,9,False,3.22,5,140.130.252.251,4.06
2025-10-14T15:33:38.070142,university,government_central,moj.gov.tw,www.moj.gov.tw,163.29.130.159,icmp,,9,False,3.22,6,192.192.61.142,8.06
2025-10-14T15:33:38.070142,university,government_central,moj.gov.tw,www.moj.gov.tw,163.29.130.159,icmp,,9,False,3.22,7,192.192.61.37,10.09
2025-10-14T15:33:38.070142,university,government_central,moj.gov.tw,www.moj.gov.tw,163.29.130.159,icmp,,9,False,3.22,8,192.192.61.32,10.73
2025-10-14T15:33:38.070142,university,government_central,moj.gov.tw,www.moj.gov.tw,163.29.130.159,icmp,,9,False,3.22,9,192.192.61.209,14.75
2025-10-14T15:33:38.070142,university,government_central,moj.gov.tw,www.moj.gov.tw,163.29.130.159,icmp,,9,False,3.22,10,10.96.81.12,12.93
2025-10-14T15:33:44.699915,university,government_central,moj.gov.tw,mail.moj.gov.tw,163.29.130.129,icmp,,9,False,3.42,2,140.123.103.250,3.47
2025-10-14T15:33:44.699915,university,government_central,moj.gov.tw,mail.moj.gov.tw,163.29.130.129,icmp,,9,False,3.42,3,140.123.9.249,4.21
2025-10-14T15:33:44.699915,university,government_central,moj.gov.tw,mail.moj.gov.tw,163.29.130.129,icmp,,9,False,3.42,4,140.123.0.246,3.39
2025-10-14T15:33:44.699915,university,government_central,moj.gov.tw,mail.moj.gov.tw,163.29.130.129,icmp,,9,False,3.42,5,140.130.252.251,33.08
2025-10-14T15:33:44.699915,university,government_central,moj.gov.tw,mail.moj.gov.tw,163.29.130.129,icmp,,9,False,3.42,6,192.192.61.142,9.76
2025-10-14T15:33:44.699915,university,government_central,moj.gov.tw,mail.moj.gov.tw,163.29.130.129,icmp,,9,False,3.42,7,192.192.61.37,9.38
2025-10-14T15:33:44.699915,university,government_central,moj.gov.tw,mail.moj.gov.tw,163.29.130.129,icmp,,9,False,3.42,8,192.192.61.32,7.99
2025-10-14T15:33:44.699915,university,government_central,moj.gov.tw,mail.moj.gov.tw,163.29.130.129,icmp,,9,False,3.42,9,192.192.61.209,9.3
2025-10-14T15:33:44.699915,university,government_central,moj.gov.tw,mail.moj.gov.tw,163.29.130.129,icmp,,9,False,3.42,10,10.96.81.12,66.08
2025-10-14T15:37:04.067175,university,government_central,mnd.gov.tw,mail.mnd.gov.tw,4.189.216.254,icmp,,20,True,72.74,2,140.123.103.250,4.0
2025-10-14T15:37:04.067175,university,government_central,mnd.gov.tw,mail.mnd.gov.tw,4.189.216.254,icmp,,20,True,72.74,3,140.123.9.249,6.85
2025-10-14T15:37:04.067175,university,government_central,mnd.gov.tw,mail.mnd.gov.tw,4.189.216.254,icmp,,20,True,72.74,4,140.123.0.246,3.57
2025-10-14T15:37:04.067175,university,government_central,mnd.gov.tw,mail.mnd.gov.tw,4.189.216.254,icmp,,20,True,72.74,5,140.130.252.251,9.82
2025-10-14T15:37:04.067175,university,government_central,mnd.gov.tw,mail.mnd.gov.tw,4.189.216.254,icmp,,20,True,72.74,6,192.192.61.142,6.72
2025-10-14T15:37:04.067175,university,government_central,mnd.gov.tw,mail.mnd.gov.tw,4.189.216.254,icmp,,20,True,72.74,7,192.192.61.20,12.9
2025-10-14T15:37:04.067175,university,government_central,mnd.gov.tw,mail.mnd.gov.tw,4.189.216.254,icmp,,20,True,72.74,8,192.192.61.48,8.18
2025-10-14T15:37:04.067175,university,government_central,mnd.gov.tw,mail.mnd.gov.tw,4.189.216.254,icmp,,20,True,72.74,9,192.192.68.62,10.25
2025-10-14T15:37:04.067175,university,government_central,mnd.gov.tw,mail.mnd.gov.tw,4.189.216.254,icmp,,20,True,72.74,10,203.163.222.15,14.93
2025-10-14T15:37:04.067175,university,government_central,mnd.gov.tw,mail.mnd.gov.tw,4.189.216.254,icmp,,20,True,72.74,11,104.44.51.224,14.15
2025-10-14T15:37:04.067175,university,government_central,mnd.gov.tw,mail.mnd.gov.tw,4.189.216.254,icmp,,20,True,72.74,12,*,
2025-10-14T15:37:04.067175,university,government_central,mnd.gov.tw,mail.mnd.gov.tw,4.189.216.254,icmp,,20,True,72.74,13,*,
2025-10-14T15:37:04.067175,university,government_central,mnd.gov.tw,mail.mnd.gov.tw,4.189.216.254,icmp,,20,True,72.74,14,*,
2025-10-14T15:37:04.067175,university,government_central,mnd.gov.tw,mail.mnd.gov.tw,4.189.216.254,icmp,,20,True,72.74,15,13.106.238.163,53.83
2025-10-14T15:37:04.067175,university,government_central,mnd.gov.tw,mail.mnd.gov.tw,4.189.216.254,icmp,,20,True,72.74,16,*,
2025-10-14T15:37:04.067175,university,government_central,mnd.gov.tw,mail.mnd.gov.tw,4.189.216.254,icmp,,20,True,72.74,17,*,
2025-10-14T15:37:04.067175,university,government_central,mnd.gov.tw,mail.mnd.gov.tw,4.189.216.254,icmp,,20,True,72.74,18,*,
2025-10-14T15:37:04.067175,university,government_central,mnd.gov.tw,mail.mnd.gov.tw,4.189.216.254,icmp,,20,True,72.74,19,*,
2025-10-14T15:37:04.067175,university,government_central,mnd.gov.tw,mail.mnd.gov.tw,4.189.216.254,icmp,,20,True,72.74,20,*,
